base_cell,time,outgoing_cell,outgoing_count,outgoing_time,outgoing_speed,NAME
8830e0aa13fffff,17:20:00,8830e0a1b1fffff,10,71.0,27.44,경기 부천시 오정동
8830e0aa15fffff,17:00:00,8830e0a1b1fffff,16,65.56,37.42,경기 부천시 오정동
8830e0aa15fffff,18:40:00,8830e0a1b1fffff,10,47.4,32.99,경기 부천시 오정동
8830e0aa17fffff,17:40:00,8830e0af0bfffff,14,48.71,48.09,경기 부천시 중동
8830e0aa1dfffff,17:20:00,8830e0a1b1fffff,10,109.9,27.05,경기 부천시 오정동
8830e0aa1dfffff,17:20:00,8830e0af6dfffff,10,57.6,22.03,인천 계양구 계산동
8830e0aa1dfffff,18:00:00,8830e0a1b1fffff,10,61.9,32.11,경기 부천시 오정동
8830e0aa25fffff,8:00:00,8830e0af0bfffff,10,57.1,47.99,경기 부천시 중동
8830e0aa27fffff,8:40:00,8830e0af0bfffff,11,40.36,73.06,경기 부천시 중동
8830e0aa27fffff,17:00:00,8830e0a1b1fffff,10,57.5,38.47,경기 부천시 오정동
8830e0aa27fffff,17:20:00,8830e0af6dfffff,11,54.73,43.8,인천 계양구 계산동
8830e0aa27fffff,18:00:00,8830e0af6dfffff,14,66.29,34.92,인천 계양구 계산동
8830e0aa29fffff,7:40:00,8830e0af6dfffff,13,39.92,43.16,인천 계양구 계산동
8830e0aa29fffff,9:00:00,8830e0af6dfffff,15,38.0,36.26,인천 계양구 계산동
8830e0aa29fffff,9:40:00,8830e0af6dfffff,13,67.54,55.6,인천 계양구 계산동
8830e0aa29fffff,14:20:00,8830e0af6dfffff,11,53.0,42.38,인천 계양구 계산동
8830e0aa29fffff,17:40:00,8830e0af6dfffff,11,54.55,31.05,인천 계양구 계산동
8830e0aa2dfffff,9:00:00,8830e0af6dfffff,12,49.17,44.25,인천 계양구 계산동
8830e0aa33fffff,17:20:00,8830e0a1b1fffff,10,54.1,33.74,경기 부천시 오정동
8830e0aa33fffff,18:20:00,8830e0af6dfffff,11,42.55,32.58,인천 계양구 계산동
8830e0aa37fffff,8:20:00,8830e0af6dfffff,12,56.17,35.49,인천 계양구 계산동
8830e0aa37fffff,13:00:00,8830e0af6dfffff,10,100.7,44.55,인천 계양구 계산동
8830e0aa37fffff,16:20:00,8830e0af6dfffff,10,53.8,34.11,인천 계양구 계산동
8830e0aa37fffff,18:00:00,8830e0af0bfffff,14,58.0,45.24,경기 부천시 중동
8830e0aa37fffff,18:20:00,8830e0af6dfffff,10,56.9,56.92,인천 계양구 계산동
8830e0aa39fffff,16:40:00,8830e0a1b1fffff,12,53.42,34.3,경기 부천시 오정동
8830e0aa39fffff,18:40:00,8830e0a1b1fffff,11,43.55,27.1,경기 부천시 오정동
8830e0aa3bfffff,16:00:00,8830e0a1b1fffff,15,63.53,36.4,경기 부천시 오정동
8830e0aa3bfffff,16:00:00,8830e0af6dfffff,12,58.25,33.93,인천 계양구 계산동
8830e0aa3bfffff,16:20:00,8830e0a1b1fffff,15,57.6,40.15,경기 부천시 오정동
8830e0aa3bfffff,16:40:00,8830e0a1b1fffff,20,55.95,33.26,경기 부천시 오정동
8830e0aa3bfffff,17:00:00,8830e0a1b1fffff,13,64.85,28.85,경기 부천시 오정동
8830e0aa3bfffff,17:00:00,8830e0af6dfffff,10,56.2,31.91,인천 계양구 계산동
8830e0aa3bfffff,17:20:00,8830e0a1b1fffff,11,61.64,33.02,경기 부천시 오정동
8830e0aa3bfffff,17:40:00,8830e0a1b1fffff,15,56.4,32.24,경기 부천시 오정동
8830e0aa3bfffff,18:00:00,8830e0a1b1fffff,14,101.36,30.27,경기 부천시 오정동
8830e0aa3bfffff,18:00:00,8830e0af6dfffff,13,106.85,24.87,인천 계양구 계산동
8830e0aa3bfffff,18:20:00,8830e0a1b1fffff,11,53.36,33.18,경기 부천시 오정동
8830e0aa57fffff,18:00:00,8830e0a1b1fffff,11,51.09,37.25,경기 부천시 오정동
8830e0aa63fffff,10:20:00,8830e0af6dfffff,11,51.64,48.67,인천 계양구 계산동
8830e0aa63fffff,17:20:00,8830e0af6dfffff,15,47.07,40.67,인천 계양구 계산동
8830e0aa65fffff,16:00:00,8830e0af6dfffff,11,54.55,34.3,인천 계양구 계산동
8830e0aa67fffff,13:40:00,8830e0af6dfffff,11,64.82,32.37,인천 계양구 계산동
8830e0aa67fffff,17:40:00,8830e0af6dfffff,10,72.6,36.18,인천 계양구 계산동
8830e0aa83fffff,7:20:00,8830e0af6dfffff,13,103.23,17.86,인천 계양구 계산동
8830e0aa83fffff,7:40:00,8830e0af6dfffff,10,59.9,11.63,인천 계양구 계산동
8830e0aa83fffff,8:00:00,8830e0af6dfffff,16,40.75,15.08,인천 계양구 계산동
8830e0aa83fffff,8:40:00,8830e0a1b1fffff,11,53.82,28.24,경기 부천시 오정동
8830e0aa83fffff,8:40:00,8830e0af6dfffff,11,81.91,19.92,인천 계양구 계산동
8830e0aa83fffff,9:20:00,8830e0af6dfffff,22,47.23,22.28,인천 계양구 계산동
8830e0aa83fffff,9:40:00,8830e0af6dfffff,13,64.92,17.76,인천 계양구 계산동
8830e0aa83fffff,10:00:00,8830e0af6dfffff,15,76.4,22.19,인천 계양구 계산동
8830e0aa83fffff,10:20:00,8830e0af6dfffff,21,85.38,18.7,인천 계양구 계산동
8830e0aa83fffff,10:40:00,8830e0af6dfffff,13,68.31,16.71,인천 계양구 계산동
8830e0aa83fffff,11:00:00,8830e0af6dfffff,15,82.73,44.69,인천 계양구 계산동
8830e0aa83fffff,11:20:00,8830e0af6dfffff,12,62.92,21.3,인천 계양구 계산동
8830e0aa83fffff,11:40:00,8830e0af6dfffff,10,49.3,15.18,인천 계양구 계산동
8830e0aa83fffff,12:00:00,8830e0af6dfffff,21,51.0,15.19,인천 계양구 계산동
8830e0aa83fffff,12:20:00,8830e0af6dfffff,16,51.13,19.58,인천 계양구 계산동
8830e0aa83fffff,12:40:00,8830e0af6dfffff,16,80.44,16.7,인천 계양구 계산동
8830e0aa83fffff,13:00:00,8830e0af6dfffff,17,65.35,14.19,인천 계양구 계산동
8830e0aa83fffff,13:20:00,8830e0af6dfffff,21,70.1,21.14,인천 계양구 계산동
8830e0aa83fffff,13:40:00,8830e0af6dfffff,21,65.05,19.63,인천 계양구 계산동
8830e0aa83fffff,14:00:00,8830e0af6dfffff,12,69.75,16.51,인천 계양구 계산동
8830e0aa83fffff,14:20:00,8830e0af6dfffff,15,49.13,16.52,인천 계양구 계산동
8830e0aa83fffff,14:40:00,8830e0af6dfffff,15,55.93,19.14,인천 계양구 계산동
8830e0aa83fffff,15:40:00,8830e0af6dfffff,11,67.91,15.83,인천 계양구 계산동
8830e0aa83fffff,16:00:00,8830e0af6dfffff,10,59.4,19.74,인천 계양구 계산동
8830e0aa83fffff,16:20:00,8830e0af6dfffff,13,68.54,27.3,인천 계양구 계산동
8830e0aa83fffff,16:40:00,8830e0af6dfffff,11,57.36,20.63,인천 계양구 계산동
8830e0aa83fffff,17:20:00,8830e0af6dfffff,19,58.58,17.54,인천 계양구 계산동
8830e0aa83fffff,18:00:00,8830e0af6dfffff,17,62.76,19.93,인천 계양구 계산동
8830e0aa83fffff,18:20:00,8830e0af6dfffff,10,90.9,19.59,인천 계양구 계산동
8830e0aa83fffff,19:20:00,8830e0af6dfffff,12,72.08,16.78,인천 계양구 계산동
8830e0aa87fffff,9:00:00,8830e0af6dfffff,10,80.7,22.14,인천 계양구 계산동
8830e0aa8bfffff,7:40:00,8830e0af6dfffff,10,60.3,21.65,인천 계양구 계산동
8830e0aa8bfffff,8:20:00,8830e0af6dfffff,18,60.0,21.67,인천 계양구 계산동
8830e0aa8bfffff,8:40:00,8830e0af6dfffff,12,67.83,38.63,인천 계양구 계산동
8830e0aa8bfffff,9:00:00,8830e0af0bfffff,11,55.0,34.47,경기 부천시 중동
8830e0aa8bfffff,9:20:00,8830e0af6dfffff,13,60.31,15.65,인천 계양구 계산동
8830e0aa8bfffff,11:20:00,8830e0af6dfffff,10,63.3,16.55,인천 계양구 계산동
8830e0aa8bfffff,12:20:00,8830e0af6dfffff,12,52.83,16.7,인천 계양구 계산동
8830e0aa8bfffff,13:00:00,8830e0af6dfffff,11,48.64,16.32,인천 계양구 계산동
8830e0aa8bfffff,13:40:00,8830e0af6dfffff,11,57.55,19.54,인천 계양구 계산동
8830e0aa8bfffff,17:00:00,8830e0af6dfffff,12,88.25,23.39,인천 계양구 계산동
8830e0aa8bfffff,17:20:00,8830e0af6dfffff,13,44.69,19.63,인천 계양구 계산동
8830e0aa91fffff,0:00:00,8830e0af6dfffff,12,85.08,33.34,인천 계양구 계산동
8830e0aa91fffff,8:00:00,8830e0af6dfffff,11,75.73,21.45,인천 계양구 계산동
8830e0aa91fffff,8:20:00,8830e0af6dfffff,23,53.87,22.06,인천 계양구 계산동
8830e0aa91fffff,8:40:00,8830e0af6dfffff,24,57.54,19.19,인천 계양구 계산동
8830e0aa91fffff,9:00:00,8830e0af6dfffff,19,68.0,25.09,인천 계양구 계산동
8830e0aa91fffff,9:20:00,8830e0af0bfffff,11,38.0,49.94,경기 부천시 중동
8830e0aa91fffff,9:20:00,8830e0af6dfffff,18,70.33,23.2,인천 계양구 계산동
8830e0aa91fffff,9:40:00,8830e0af6dfffff,23,91.3,22.66,인천 계양구 계산동
8830e0aa91fffff,10:00:00,8830e0af0bfffff,11,56.36,20.66,경기 부천시 중동
8830e0aa91fffff,10:00:00,8830e0af6dfffff,23,71.87,21.85,인천 계양구 계산동
8830e0aa91fffff,10:20:00,8830e0af0bfffff,10,39.4,28.22,경기 부천시 중동
8830e0aa91fffff,10:40:00,8830e0af6dfffff,11,75.55,27.44,인천 계양구 계산동
8830e0aa91fffff,11:00:00,8830e0af0bfffff,10,92.7,32.19,경기 부천시 중동
8830e0aa91fffff,11:00:00,8830e0af6dfffff,18,50.33,19.23,인천 계양구 계산동
8830e0aa91fffff,11:20:00,8830e0af6dfffff,25,55.72,16.24,인천 계양구 계산동
8830e0aa91fffff,11:40:00,8830e0af6dfffff,19,53.95,20.92,인천 계양구 계산동
8830e0aa91fffff,12:00:00,8830e0af6dfffff,15,46.6,18.48,인천 계양구 계산동
8830e0aa91fffff,12:20:00,8830e0af6dfffff,18,99.17,31.79,인천 계양구 계산동
8830e0aa91fffff,12:40:00,8830e0af6dfffff,22,63.91,17.4,인천 계양구 계산동
8830e0aa91fffff,13:00:00,8830e0af6dfffff,26,76.96,16.79,인천 계양구 계산동
8830e0aa91fffff,13:20:00,8830e0af6dfffff,25,55.88,14.81,인천 계양구 계산동
8830e0aa91fffff,13:40:00,8830e0af6dfffff,24,55.04,20.44,인천 계양구 계산동
8830e0aa91fffff,14:00:00,8830e0af6dfffff,23,54.83,15.92,인천 계양구 계산동
8830e0aa91fffff,14:20:00,8830e0af6dfffff,19,70.26,13.9,인천 계양구 계산동
8830e0aa91fffff,14:40:00,8830e0af6dfffff,15,52.93,21.12,인천 계양구 계산동
8830e0aa91fffff,15:00:00,8830e0af6dfffff,16,57.25,19.14,인천 계양구 계산동
8830e0aa91fffff,15:20:00,8830e0af6dfffff,16,71.69,21.55,인천 계양구 계산동
8830e0aa91fffff,15:40:00,8830e0af6dfffff,20,55.0,17.72,인천 계양구 계산동
8830e0aa91fffff,16:00:00,8830e0af6dfffff,10,68.2,20.57,인천 계양구 계산동
8830e0aa91fffff,16:20:00,8830e0af6dfffff,15,112.2,22.74,인천 계양구 계산동
8830e0aa91fffff,16:40:00,8830e0af6dfffff,17,76.12,22.18,인천 계양구 계산동
8830e0aa91fffff,17:20:00,8830e0af6dfffff,18,88.28,23.08,인천 계양구 계산동
8830e0aa91fffff,17:40:00,8830e0af6dfffff,15,47.33,18.44,인천 계양구 계산동
8830e0aa91fffff,18:00:00,8830e0af6dfffff,15,51.07,16.06,인천 계양구 계산동
8830e0aa91fffff,18:20:00,8830e0af6dfffff,18,94.89,22.21,인천 계양구 계산동
8830e0aa91fffff,18:40:00,8830e0af6dfffff,11,47.64,21.58,인천 계양구 계산동
8830e0aa91fffff,19:20:00,8830e0af6dfffff,13,56.31,14.14,인천 계양구 계산동
8830e0aa91fffff,20:00:00,8830e0af6dfffff,14,56.93,21.31,인천 계양구 계산동
8830e0aa91fffff,20:20:00,8830e0af6dfffff,14,69.07,36.89,인천 계양구 계산동
8830e0aa93fffff,0:00:00,8830e0af6dfffff,12,48.92,20.16,인천 계양구 계산동
8830e0aa93fffff,7:00:00,8830e0af6dfffff,12,58.08,15.77,인천 계양구 계산동
8830e0aa93fffff,8:00:00,8830e0af6dfffff,19,64.95,21.81,인천 계양구 계산동
8830e0aa93fffff,8:20:00,8830e0af0bfffff,10,90.1,27.79,경기 부천시 중동
8830e0aa93fffff,8:20:00,8830e0af6dfffff,19,56.47,25.37,인천 계양구 계산동
8830e0aa93fffff,8:40:00,8830e0af6dfffff,25,60.92,20.37,인천 계양구 계산동
8830e0aa93fffff,9:00:00,8830e0af0bfffff,11,76.55,44.6,경기 부천시 중동
8830e0aa93fffff,9:00:00,8830e0af6dfffff,33,55.7,26.21,인천 계양구 계산동
8830e0aa93fffff,9:20:00,8830e0af0bfffff,13,52.23,30.51,경기 부천시 중동
8830e0aa93fffff,9:20:00,8830e0af6dfffff,21,143.14,19.63,인천 계양구 계산동
8830e0aa93fffff,9:40:00,8830e0af0bfffff,13,67.54,31.15,경기 부천시 중동
8830e0aa93fffff,9:40:00,8830e0af6dfffff,11,52.09,19.4,인천 계양구 계산동
8830e0aa93fffff,10:00:00,8830e0af0bfffff,11,83.0,26.46,경기 부천시 중동
8830e0aa93fffff,10:00:00,8830e0af6dfffff,14,87.0,25.13,인천 계양구 계산동
8830e0aa93fffff,10:20:00,8830e0af0bfffff,12,68.42,21.71,경기 부천시 중동
8830e0aa93fffff,10:20:00,8830e0af6dfffff,21,52.62,19.69,인천 계양구 계산동
8830e0aa93fffff,10:40:00,8830e0af6dfffff,15,77.53,23.12,인천 계양구 계산동
8830e0aa93fffff,11:00:00,8830e0af6dfffff,29,63.79,20.12,인천 계양구 계산동
8830e0aa93fffff,11:20:00,8830e0af0bfffff,14,70.57,24.52,경기 부천시 중동
8830e0aa93fffff,11:20:00,8830e0af6dfffff,27,99.81,21.98,인천 계양구 계산동
8830e0aa93fffff,11:40:00,8830e0af0bfffff,10,50.0,26.96,경기 부천시 중동
8830e0aa93fffff,11:40:00,8830e0af6dfffff,23,60.43,23.25,인천 계양구 계산동
8830e0aa93fffff,12:00:00,8830e0a1b1fffff,12,51.83,18.5,경기 부천시 오정동
8830e0aa93fffff,12:00:00,8830e0af0bfffff,13,53.92,24.39,경기 부천시 중동
8830e0aa93fffff,12:00:00,8830e0af6dfffff,27,63.41,21.8,인천 계양구 계산동
8830e0aa93fffff,12:20:00,8830e0af0bfffff,15,45.27,18.39,경기 부천시 중동
8830e0aa93fffff,12:20:00,8830e0af6dfffff,32,77.19,24.33,인천 계양구 계산동
8830e0aa93fffff,12:40:00,8830e0af0bfffff,14,53.71,27.17,경기 부천시 중동
8830e0aa93fffff,12:40:00,8830e0af6dfffff,30,55.0,19.03,인천 계양구 계산동
8830e0aa93fffff,13:00:00,8830e0af0bfffff,15,84.93,38.02,경기 부천시 중동
8830e0aa93fffff,13:00:00,8830e0af6dfffff,29,79.41,19.64,인천 계양구 계산동
8830e0aa93fffff,13:20:00,8830e0af0bfffff,16,80.25,21.18,경기 부천시 중동
8830e0aa93fffff,13:20:00,8830e0af6dfffff,30,74.47,21.14,인천 계양구 계산동
8830e0aa93fffff,13:40:00,8830e0af0bfffff,10,69.5,26.82,경기 부천시 중동
8830e0aa93fffff,13:40:00,8830e0af6dfffff,32,53.44,20.15,인천 계양구 계산동
8830e0aa93fffff,14:00:00,8830e0af0bfffff,18,74.44,31.79,경기 부천시 중동
8830e0aa93fffff,14:00:00,8830e0af6dfffff,35,66.77,18.42,인천 계양구 계산동
8830e0aa93fffff,14:20:00,8830e0af0bfffff,10,67.5,26.22,경기 부천시 중동
8830e0aa93fffff,14:20:00,8830e0af6dfffff,36,62.61,17.38,인천 계양구 계산동
8830e0aa93fffff,14:40:00,8830e0af0bfffff,11,68.73,24.76,경기 부천시 중동
8830e0aa93fffff,14:40:00,8830e0af6dfffff,30,55.7,20.44,인천 계양구 계산동
8830e0aa93fffff,15:00:00,8830e0af6dfffff,34,86.44,23.57,인천 계양구 계산동
8830e0aa93fffff,15:20:00,8830e0af6dfffff,26,73.27,21.62,인천 계양구 계산동
8830e0aa93fffff,15:40:00,8830e0af0bfffff,12,52.92,22.61,경기 부천시 중동
8830e0aa93fffff,15:40:00,8830e0af6dfffff,22,50.18,22.79,인천 계양구 계산동
8830e0aa93fffff,16:00:00,8830e0af6dfffff,31,74.16,23.61,인천 계양구 계산동
8830e0aa93fffff,16:20:00,8830e0a1b1fffff,10,58.5,33.76,경기 부천시 오정동
8830e0aa93fffff,16:20:00,8830e0af0bfffff,12,73.08,20.67,경기 부천시 중동
8830e0aa93fffff,16:20:00,8830e0af6dfffff,29,73.34,19.96,인천 계양구 계산동
8830e0aa93fffff,16:40:00,8830e0af6dfffff,23,89.43,24.08,인천 계양구 계산동
8830e0aa93fffff,17:00:00,8830e0a1b1fffff,14,53.93,29.12,경기 부천시 오정동
8830e0aa93fffff,17:00:00,8830e0af6dfffff,21,58.57,21.39,인천 계양구 계산동
8830e0aa93fffff,17:20:00,8830e0a1b1fffff,10,52.0,23.94,경기 부천시 오정동
8830e0aa93fffff,17:20:00,8830e0af6dfffff,29,62.1,29.78,인천 계양구 계산동
8830e0aa93fffff,17:40:00,8830e0a1b1fffff,10,65.3,25.17,경기 부천시 오정동
8830e0aa93fffff,17:40:00,8830e0af0bfffff,11,44.18,34.11,경기 부천시 중동
8830e0aa93fffff,17:40:00,8830e0af6dfffff,29,46.59,23.3,인천 계양구 계산동
8830e0aa93fffff,18:00:00,8830e0af6dfffff,32,57.94,21.39,인천 계양구 계산동
8830e0aa93fffff,18:20:00,8830e0af6dfffff,20,75.95,22.83,인천 계양구 계산동
8830e0aa93fffff,18:40:00,8830e0af6dfffff,10,59.4,28.25,인천 계양구 계산동
8830e0aa93fffff,19:00:00,8830e0af6dfffff,24,68.71,20.72,인천 계양구 계산동
8830e0aa93fffff,19:40:00,8830e0af6dfffff,12,53.42,27.53,인천 계양구 계산동
8830e0aa93fffff,20:00:00,8830e0af6dfffff,15,53.93,24.58,인천 계양구 계산동
8830e0aa93fffff,20:20:00,8830e0af6dfffff,13,68.38,30.63,인천 계양구 계산동
8830e0aa93fffff,20:40:00,8830e0af6dfffff,11,69.0,26.62,인천 계양구 계산동
8830e0aa93fffff,21:00:00,8830e0af6dfffff,14,43.21,21.55,인천 계양구 계산동
8830e0aa93fffff,21:20:00,8830e0af6dfffff,11,48.09,24.03,인천 계양구 계산동
8830e0aa93fffff,21:40:00,8830e0af6dfffff,10,45.0,23.71,인천 계양구 계산동
8830e0aa95fffff,7:20:00,8830e0a1b1fffff,14,49.0,25.08,경기 부천시 오정동
8830e0aa95fffff,8:20:00,8830e0af6dfffff,10,61.1,19.63,인천 계양구 계산동
8830e0aa95fffff,8:40:00,8830e0af6dfffff,13,76.0,18.52,인천 계양구 계산동
8830e0aa95fffff,9:00:00,8830e0af6dfffff,13,60.15,21.11,인천 계양구 계산동
8830e0aa95fffff,9:20:00,8830e0af6dfffff,13,52.92,21.12,인천 계양구 계산동
8830e0aa95fffff,9:40:00,8830e0af6dfffff,20,87.3,25.15,인천 계양구 계산동
8830e0aa95fffff,10:00:00,8830e0af6dfffff,16,57.94,26.46,인천 계양구 계산동
8830e0aa95fffff,10:20:00,8830e0af6dfffff,14,67.36,17.28,인천 계양구 계산동
8830e0aa95fffff,10:40:00,8830e0af6dfffff,13,74.69,28.59,인천 계양구 계산동
8830e0aa95fffff,11:00:00,8830e0af6dfffff,15,49.8,17.7,인천 계양구 계산동
8830e0aa95fffff,11:20:00,8830e0af6dfffff,16,62.75,18.69,인천 계양구 계산동
8830e0aa95fffff,11:40:00,8830e0af6dfffff,11,54.09,21.51,인천 계양구 계산동
8830e0aa95fffff,12:20:00,8830e0af6dfffff,13,58.85,15.67,인천 계양구 계산동
8830e0aa95fffff,12:40:00,8830e0af6dfffff,20,56.15,19.43,인천 계양구 계산동
8830e0aa95fffff,13:00:00,8830e0af6dfffff,16,61.25,17.27,인천 계양구 계산동
8830e0aa95fffff,13:20:00,8830e0af6dfffff,14,56.86,17.38,인천 계양구 계산동
8830e0aa95fffff,13:40:00,8830e0af6dfffff,14,50.79,24.38,인천 계양구 계산동
8830e0aa95fffff,14:00:00,8830e0af6dfffff,18,75.5,22.45,인천 계양구 계산동
8830e0aa95fffff,14:20:00,8830e0af6dfffff,13,90.62,27.44,인천 계양구 계산동
8830e0aa95fffff,15:00:00,8830e0af6dfffff,10,53.5,15.53,인천 계양구 계산동
8830e0aa95fffff,15:20:00,8830e0af6dfffff,13,49.15,15.89,인천 계양구 계산동
8830e0aa95fffff,16:20:00,8830e0af6dfffff,12,44.67,23.34,인천 계양구 계산동
8830e0aa95fffff,16:40:00,8830e0af6dfffff,10,50.4,21.65,인천 계양구 계산동
8830e0aa95fffff,17:40:00,8830e0af6dfffff,16,50.88,16.65,인천 계양구 계산동
8830e0aa95fffff,19:20:00,8830e0af6dfffff,13,63.85,21.95,인천 계양구 계산동
8830e0aa97fffff,0:00:00,8830e0af6dfffff,182,57.39,16.47,인천 계양구 계산동
8830e0aa97fffff,0:20:00,8830e0af6dfffff,14,47.86,12.59,인천 계양구 계산동
8830e0aa97fffff,0:40:00,8830e0af6dfffff,23,50.96,17.18,인천 계양구 계산동
8830e0aa97fffff,1:00:00,8830e0af6dfffff,21,52.71,17.71,인천 계양구 계산동
8830e0aa97fffff,1:20:00,8830e0af6dfffff,20,54.65,23.09,인천 계양구 계산동
8830e0aa97fffff,1:40:00,8830e0af6dfffff,18,63.89,19.63,인천 계양구 계산동
8830e0aa97fffff,2:00:00,8830e0af6dfffff,16,60.81,38.36,인천 계양구 계산동
8830e0aa97fffff,2:20:00,8830e0af6dfffff,14,65.21,23.78,인천 계양구 계산동
8830e0aa97fffff,2:40:00,8830e0af6dfffff,17,65.71,26.34,인천 계양구 계산동
8830e0aa97fffff,3:00:00,8830e0af6dfffff,15,43.73,18.42,인천 계양구 계산동
8830e0aa97fffff,3:20:00,8830e0af6dfffff,13,55.31,18.81,인천 계양구 계산동
8830e0aa97fffff,4:40:00,8830e0af6dfffff,12,93.17,19.95,인천 계양구 계산동
8830e0aa97fffff,6:20:00,8830e0af6dfffff,14,153.07,25.14,인천 계양구 계산동
8830e0aa97fffff,6:40:00,8830e0af6dfffff,13,56.77,16.13,인천 계양구 계산동
8830e0aa97fffff,7:00:00,8830e0af6dfffff,21,97.43,17.67,인천 계양구 계산동
8830e0aa97fffff,7:20:00,8830e0af6dfffff,22,158.64,22.44,인천 계양구 계산동
8830e0aa97fffff,7:40:00,8830e0af6dfffff,18,89.94,30.98,인천 계양구 계산동
8830e0aa97fffff,8:00:00,8830e0af6dfffff,33,62.18,16.8,인천 계양구 계산동
8830e0aa97fffff,8:20:00,8830e0af0bfffff,11,68.45,23.56,경기 부천시 중동
8830e0aa97fffff,8:20:00,8830e0af6dfffff,28,58.82,22.48,인천 계양구 계산동
8830e0aa97fffff,8:40:00,8830e0af0bfffff,14,50.57,20.55,경기 부천시 중동
8830e0aa97fffff,8:40:00,8830e0af6dfffff,23,93.22,22.97,인천 계양구 계산동
8830e0aa97fffff,9:00:00,8830e0af0bfffff,14,56.86,20.46,경기 부천시 중동
8830e0aa97fffff,9:00:00,8830e0af6dfffff,49,96.22,25.05,인천 계양구 계산동
8830e0aa97fffff,9:20:00,8830e0af0bfffff,13,57.31,27.98,경기 부천시 중동
8830e0aa97fffff,9:20:00,8830e0af6dfffff,42,63.57,18.62,인천 계양구 계산동
8830e0aa97fffff,9:40:00,8830e0af0bfffff,14,56.79,23.96,경기 부천시 중동
8830e0aa97fffff,9:40:00,8830e0af6dfffff,62,62.71,21.92,인천 계양구 계산동
8830e0aa97fffff,10:00:00,8830e0af0bfffff,10,65.1,25.98,경기 부천시 중동
8830e0aa97fffff,10:00:00,8830e0af6dfffff,66,71.17,24.79,인천 계양구 계산동
8830e0aa97fffff,10:20:00,8830e0af6dfffff,81,80.65,21.56,인천 계양구 계산동
8830e0aa97fffff,10:40:00,8830e0a1b1fffff,10,93.5,31.54,경기 부천시 오정동
8830e0aa97fffff,10:40:00,8830e0af6dfffff,84,75.77,24.26,인천 계양구 계산동
8830e0aa97fffff,11:00:00,8830e0a1b1fffff,10,47.2,18.24,경기 부천시 오정동
8830e0aa97fffff,11:00:00,8830e0af6dfffff,96,68.76,22.04,인천 계양구 계산동
8830e0aa97fffff,11:20:00,8830e0a1b1fffff,14,60.36,20.24,경기 부천시 오정동
8830e0aa97fffff,11:20:00,8830e0af6dfffff,78,89.47,27.93,인천 계양구 계산동
8830e0aa97fffff,11:40:00,8830e0a1b1fffff,13,61.0,24.41,경기 부천시 오정동
8830e0aa97fffff,11:40:00,8830e0af0bfffff,21,60.52,39.84,경기 부천시 중동
8830e0aa97fffff,11:40:00,8830e0af6dfffff,114,71.14,24.71,인천 계양구 계산동
8830e0aa97fffff,12:00:00,8830e0a1b1fffff,12,53.17,24.11,경기 부천시 오정동
8830e0aa97fffff,12:00:00,8830e0af0bfffff,14,66.93,22.42,경기 부천시 중동
8830e0aa97fffff,12:00:00,8830e0af6dfffff,107,66.54,25.35,인천 계양구 계산동
8830e0aa97fffff,12:20:00,8830e0a1b1fffff,16,57.31,21.98,경기 부천시 오정동
8830e0aa97fffff,12:20:00,8830e0af0bfffff,17,51.47,24.18,경기 부천시 중동
8830e0aa97fffff,12:20:00,8830e0af6dfffff,106,69.49,24.61,인천 계양구 계산동
8830e0aa97fffff,12:40:00,8830e0a1b1fffff,14,127.93,20.78,경기 부천시 오정동
8830e0aa97fffff,12:40:00,8830e0af0bfffff,13,40.0,22.7,경기 부천시 중동
